FLUKE 289,  V1.16,  40810170

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
12/1/2025 12:16:21 PM,12/2/2025 4:45:15 PM,28:28:54,0:00:26,12388,3944,8853,Motor 2
Max Time,Max,Average,Min,Min Time,Scaling,
12/1/2025 12:19:27 PM,8.855 V DC,4.6733 V DC,0.0203 V DC,12/1/2025 12:16:21 PM,(none)

Reading,Sample,Start Time,Duration,Max Time,Max,Average,Min Time,Min,Description,Stop Time
116,8.835 V DC,12/1/2025 12:25:39.0,0:00:05.8,12/1/2025 12:25:41.9,8.842 V DC,8.824 V DC,12/1/2025 12:25:43.6,8.757 V DC,Stable,12/1/2025 12:25:44.8
117,8.725 V DC,12/1/2025 12:25:44.8,0:00:07.3,12/1/2025 12:25:49.2,8.844 V DC,8.826 V DC,12/1/2025 12:25:44.8,8.725 V DC,Interval,12/1/2025 12:25:52.2
118,8.844 V DC,12/1/2025 12:25:52.2,0:00:05.3,12/1/2025 12:25:52.2,8.844 V DC,8.823 V DC,12/1/2025 12:25:54.0,8.757 V DC,Stable,12/1/2025 12:25:57.5
119,8.737 V DC,12/1/2025 12:25:57.5,0:00:08.6,12/1/2025 12:26:05.4,8.842 V DC,8.818 V DC,12/1/2025 12:25:58.2,8.719 V DC,Stable,12/1/2025 12:26:06.1
120,8.683 V DC,12/1/2025 12:26:06.1,0:00:00.1,12/1/2025 12:26:06.1,8.683 V DC,8.683 V DC,12/1/2025 12:26:06.1,8.683 V DC,Unstable,12/1/2025 12:26:06.2
121,8.805 V DC,12/1/2025 12:26:06.2,0:00:09.8,12/1/2025 12:26:08.3,8.841 V DC,8.819 V DC,12/1/2025 12:26:13.7,8.744 V DC,Stable,12/1/2025 12:26:15.9
122,8.727 V DC,12/1/2025 12:26:15.9,0:00:02.3,12/1/2025 12:26:16.8,8.837 V DC,8.799 V DC,12/1/2025 12:26:17.2,8.698 V DC,Interval,12/1/2025 12:26:18.2
123,8.824 V DC,12/1/2025 12:26:18.2,0:00:05.7,12/1/2025 12:26:18.7,8.842 V DC,8.827 V DC,12/1/2025 12:26:21.9,8.786 V DC,Stable,12/1/2025 12:26:24.0
124,8.696 V DC,12/1/2025 12:26:24.0,0:00:00.1,12/1/2025 12:26:24.0,8.696 V DC,8.696 V DC,12/1/2025 12:26:24.0,8.696 V DC,Unstable,12/1/2025 12:26:24.1
125,8.810 V DC,12/1/2025 12:26:24.1,0:00:04.9,12/1/2025 12:26:25.5,8.842 V DC,8.816 V DC,12/1/2025 12:26:27.0,8.745 V DC,Stable,12/1/2025 12:26:29.0
126,8.711 V DC,12/1/2025 12:26:29.0,0:00:00.1,12/1/2025 12:26:29.0,8.711 V DC,8.711 V DC,12/1/2025 12:26:29.0,8.711 V DC,Unstable,12/1/2025 12:26:29.1
127,8.808 V DC,12/1/2025 12:26:29.1,0:00:03.0,12/1/2025 12:26:30.2,8.841 V DC,8.810 V DC,12/1/2025 12:26:31.0,8.758 V DC,Stable,12/1/2025 12:26:32.1
128,8.720 V DC,12/1/2025 12:26:32.1,0:00:00.3,12/1/2025 12:26:32.3,8.804 V DC,8.754 V DC,12/1/2025 12:26:32.1,8.720 V DC,Unstable,12/1/2025 12:26:32.4
129,8.818 V DC,12/1/2025 12:26:32.4,0:00:11.8,12/1/2025 12:26:39.4,8.841 V DC,8.813 V DC,12/1/2025 12:26:41.9,8.730 V DC,Interval,12/1/2025 12:26:44.2
130,8.807 V DC,12/1/2025 12:26:44.2,0:00:05.7,12/1/2025 12:26:47.2,8.840 V DC,8.813 V DC,12/1/2025 12:26:49.8,8.733 V DC,Stable,12/1/2025 12:26:49.9
131,8.674 V DC,12/1/2025 12:26:49.9,0:00:00.1,12/1/2025 12:26:49.9,8.674 V DC,8.674 V DC,12/1/2025 12:26:49.9,8.674 V DC,Unstable,12/1/2025 12:26:50.0
132,8.795 V DC,12/1/2025 12:26:50.0,0:00:12.6,12/1/2025 12:26:51.4,8.839 V DC,8.817 V DC,12/1/2025 12:27:02.1,8.741 V DC,Stable,12/1/2025 12:27:02.6
133,8.657 V DC,12/1/2025 12:27:02.6,0:00:00.3,12/1/2025 12:27:02.7,8.793 V DC,8.700 V DC,12/1/2025 12:27:02.8,8.649 V DC,Unstable,12/1/2025 12:27:02.9
134,8.783 V DC,12/1/2025 12:27:02.9,0:00:07.2,12/1/2025 12:27:07.4,8.838 V DC,8.810 V DC,12/1/2025 12:27:03.7,8.729 V DC,Interval,12/1/2025 12:27:10.1
135,8.833 V DC,12/1/2025 12:27:10.1,0:00:07.7,12/1/2025 12:27:10.6,8.841 V DC,8.818 V DC,12/1/2025 12:27:15.9,8.750 V DC,Stable,12/1/2025 12:27:17.9
136,8.745 V DC,12/1/2025 12:27:17.9,0:00:09.2,12/1/2025 12:27:19.1,8.838 V DC,8.808 V DC,12/1/2025 12:27:19.9,8.699 V DC,Stable,12/1/2025 12:27:27.0
137,8.663 V DC,12/1/2025 12:27:27.0,0:00:00.4,12/1/2025 12:27:27.2,8.815 V DC,8.724 V DC,12/1/2025 12:27:27.3,8.649 V DC,Unstable,12/1/2025 12:27:27.4
138,8.755 V DC,12/1/2025 12:27:27.4,0:00:08.8,12/1/2025 12:27:31.1,8.838 V DC,8.815 V DC,12/1/2025 12:27:29.9,8.742 V DC,Interval,12/1/2025 12:27:36.2
139,8.827 V DC,12/1/2025 12:27:36.2,0:00:07.2,12/1/2025 12:27:40.6,8.840 V DC,8.819 V DC,12/1/2025 12:27:41.8,8.745 V DC,Stable,12/1/2025 12:27:43.4
140,8.714 V DC,12/1/2025 12:27:43.4,0:00:00.3,12/1/2025 12:27:43.6,8.815 V DC,8.760 V DC,12/1/2025 12:27:43.4,8.714 V DC,Unstable,12/1/2025 12:27:43.7
141,8.827 V DC,12/1/2025 12:27:43.7,0:00:10.3,12/1/2025 12:27:46.2,8.839 V DC,8.817 V DC,12/1/2025 12:27:48.6,8.735 V DC,Stable,12/1/2025 12:27:54.0
142,8.693 V DC,12/1/2025 12:27:54.0,0:00:00.1,12/1/2025 12:27:54.0,8.693 V DC,8.693 V DC,12/1/2025 12:27:54.0,8.693 V DC,Unstable,12/1/2025 12:27:54.1
143,8.805 V DC,12/1/2025 12:27:54.1,0:00:03.9,12/1/2025 12:27:55.0,8.838 V DC,8.820 V DC,12/1/2025 12:27:55.9,8.758 V DC,Stable,12/1/2025 12:27:58.0
144,8.715 V DC,12/1/2025 12:27:58.0,0:00:04.1,12/1/2025 12:27:59.7,8.838 V DC,8.804 V DC,12/1/2025 12:27:58.0,8.715 V DC,Interval,12/1/2025 12:28:02.2
145,8.786 V DC,12/1/2025 12:28:02.2,0:00:06.6,12/1/2025 12:28:03.8,8.835 V DC,8.810 V DC,12/1/2025 12:28:08.3,8.729 V DC,Stable,12/1/2025 12:28:08.8
146,8.661 V DC,12/1/2025 12:28:08.8,0:00:00.1,12/1/2025 12:28:08.8,8.661 V DC,8.661 V DC,12/1/2025 12:28:08.8,8.661 V DC,Unstable,12/1/2025 12:28:08.9
147,8.786 V DC,12/1/2025 12:28:08.9,0:00:15.8,12/1/2025 12:28:16.5,8.838 V DC,8.816 V DC,12/1/2025 12:28:09.5,8.737 V DC,Stable,12/1/2025 12:28:24.7
148,8.690 V DC,12/1/2025 12:28:24.7,0:00:00.1,12/1/2025 12:28:24.7,8.690 V DC,8.690 V DC,12/1/2025 12:28:24.7,8.690 V DC,Unstable,12/1/2025 12:28:24.8
149,8.802 V DC,12/1/2025 12:28:24.8,0:00:03.4,12/1/2025 12:28:28.1,8.832 V DC,8.804 V DC,12/1/2025 12:28:26.9,8.714 V DC,Interval,12/1/2025 12:28:28.2
150,8.776 V DC,12/1/2025 12:28:28.2,0:00:26.0,12/1/2025 12:28:36.7,8.837 V DC,8.812 V DC,12/1/2025 12:28:49.8,8.708 V DC,Interval,12/1/2025 12:28:54.2
151,8.828 V DC,12/1/2025 12:28:54.2,0:00:01.2,12/1/2025 12:28:55.0,8.832 V DC,8.809 V DC,12/1/2025 12:28:55.1,8.756 V DC,Stable,12/1/2025 12:28:55.4
152,8.714 V DC,12/1/2025 12:28:55.4,0:00:00.1,12/1/2025 12:28:55.4,8.714 V DC,8.714 V DC,12/1/2025 12:28:55.4,8.714 V DC,Unstable,12/1/2025 12:28:55.5
153,8.808 V DC,12/1/2025 12:28:55.5,0:00:11.4,12/1/2025 12:29:03.0,8.837 V DC,8.817 V DC,12/1/2025 12:29:06.6,8.729 V DC,Stable,12/1/2025 12:29:06.8
154,8.721 V DC,12/1/2025 12:29:06.8,0:00:04.8,12/1/2025 12:29:07.8,8.835 V DC,8.801 V DC,12/1/2025 12:29:09.7,8.710 V DC,Stable,12/1/2025 12:29:11.7
155,8.642 V DC,12/1/2025 12:29:11.7,0:00:00.1,12/1/2025 12:29:11.7,8.642 V DC,8.642 V DC,12/1/2025 12:29:11.7,8.642 V DC,Unstable,12/1/2025 12:29:11.8
156,8.793 V DC,12/1/2025 12:29:11.8,0:00:08.4,12/1/2025 12:29:17.1,8.834 V DC,8.812 V DC,12/1/2025 12:29:12.2,8.732 V DC,Interval,12/1/2025 12:29:20.2
157,8.829 V DC,12/1/2025 12:29:20.2,0:00:00.9,12/1/2025 12:29:20.2,8.829 V DC,8.792 V DC,12/1/2025 12:29:21.0,8.712 V DC,Unstable,12/1/2025 12:29:21.1
158,8.806 V DC,12/1/2025 12:29:21.1,0:00:01.2,12/1/2025 12:29:21.3,8.829 V DC,8.801 V DC,12/1/2025 12:29:21.6,8.751 V DC,Stable,12/1/2025 12:29:22.3
159,8.674 V DC,12/1/2025 12:29:22.3,0:00:00.1,12/1/2025 12:29:22.3,8.674 V DC,8.674 V DC,12/1/2025 12:29:22.3,8.674 V DC,Unstable,12/1/2025 12:29:22.4
160,8.788 V DC,12/1/2025 12:29:22.4,0:00:05.1,12/1/2025 12:29:26.3,8.834 V DC,8.809 V DC,12/1/2025 12:29:27.0,8.729 V DC,Stable,12/1/2025 12:29:27.6
161,8.670 V DC,12/1/2025 12:29:27.6,0:00:00.2,12/1/2025 12:29:27.7,8.739 V DC,8.704 V DC,12/1/2025 12:29:27.6,8.670 V DC,Unstable,12/1/2025 12:29:27.8
162,8.807 V DC,12/1/2025 12:29:27.8,0:00:03.1,12/1/2025 12:29:30.8,8.831 V DC,8.809 V DC,12/1/2025 12:29:29.6,8.761 V DC,Stable,12/1/2025 12:29:30.9
163,8.705 V DC,12/1/2025 12:29:30.9,0:00:00.1,12/1/2025 12:29:30.9,8.705 V DC,8.705 V DC,12/1/2025 12:29:30.9,8.705 V DC,Unstable,12/1/2025 12:29:31.0
164,8.807 V DC,12/1/2025 12:29:31.0,0:00:04.3,12/1/2025 12:29:33.8,8.833 V DC,8.808 V DC,12/1/2025 12:29:35.2,8.734 V DC,Stable,12/1/2025 12:29:35.3
165,8.687 V DC,12/1/2025 12:29:35.3,0:00:00.1,12/1/2025 12:29:35.3,8.687 V DC,8.687 V DC,12/1/2025 12:29:35.3,8.687 V DC,Unstable,12/1/2025 12:29:35.4
166,8.800 V DC,12/1/2025 12:29:35.4,0:00:10.8,12/1/2025 12:29:39.0,8.835 V DC,8.816 V DC,12/1/2025 12:29:44.3,8.732 V DC,Interval,12/1/2025 12:29:46.2
167,8.828 V DC,12/1/2025 12:29:46.2,0:00:01.8,12/1/2025 12:29:46.2,8.828 V DC,8.801 V DC,12/1/2025 12:29:46.7,8.755 V DC,Stable,12/1/2025 12:29:48.0
168,8.655 V DC,12/1/2025 12:29:48.0,0:00:00.2,12/1/2025 12:29:48.1,8.732 V DC,8.694 V DC,12/1/2025 12:29:48.0,8.655 V DC,Unstable,12/1/2025 12:29:48.2
169,8.805 V DC,12/1/2025 12:29:48.2,0:00:12.1,12/1/2025 12:29:56.3,8.834 V DC,8.811 V DC,12/1/2025 12:29:59.9,8.729 V DC,Stable,12/1/2025 12:30:00.3
170,8.681 V DC,12/1/2025 12:30:00.3,0:00:00.1,12/1/2025 12:30:00.3,8.681 V DC,8.681 V DC,12/1/2025 12:30:00.3,8.681 V DC,Unstable,12/1/2025 12:30:00.4
171,8.772 V DC,12/1/2025 12:30:00.4,0:00:01.3,12/1/2025 12:30:01.6,8.823 V DC,8.766 V DC,12/1/2025 12:30:00.8,8.694 V DC,Stable,12/1/2025 12:30:01.7
172,8.827 V DC,12/1/2025 12:30:01.7,0:00:10.5,12/1/2025 12:30:11.2,8.835 V DC,8.815 V DC,12/1/2025 12:30:08.0,8.755 V DC,Interval,12/1/2025 12:30:12.1
173,8.755 V DC,12/1/2025 12:30:12.1,0:00:14.9,12/1/2025 12:30:26.9,8.835 V DC,8.812 V DC,12/1/2025 12:30:12.6,8.744 V DC,Stable,12/1/2025 12:30:27.0
174,8.668 V DC,12/1/2025 12:30:27.0,0:00:00.1,12/1/2025 12:30:27.0,8.668 V DC,8.668 V DC,12/1/2025 12:30:27.0,8.668 V DC,Unstable,12/1/2025 12:30:27.1
175,8.797 V DC,12/1/2025 12:30:27.1,0:00:11.1,12/1/2025 12:30:36.3,8.834 V DC,8.811 V DC,12/1/2025 12:30:35.3,8.727 V DC,Interval,12/1/2025 12:30:38.2
176,8.752 V DC,12/1/2025 12:30:38.2,0:00:01.0,12/1/2025 12:30:38.6,8.821 V DC,8.774 V DC,12/1/2025 12:30:38.3,8.721 V DC,Stable,12/1/2025 12:30:39.2
177,8.825 V DC,12/1/2025 12:30:39.2,0:00:07.8,12/1/2025 12:30:41.5,8.833 V DC,8.809 V DC,12/1/2025 12:30:39.7,8.728 V DC,Stable,12/1/2025 12:30:47.1
178,8.676 V DC,12/1/2025 12:30:47.1,0:00:00.2,12/1/2025 12:30:47.2,8.716 V DC,8.696 V DC,12/1/2025 12:30:47.1,8.676 V DC,Unstable,12/1/2025 12:30:47.3
179,8.801 V DC,12/1/2025 12:30:47.3,0:00:17.0,12/1/2025 12:30:55.0,8.832 V DC,8.810 V DC,12/1/2025 12:30:49.7,8.703 V DC,Interval,12/1/2025 12:31:04.3
180,8.822 V DC,12/1/2025 12:31:04.3,0:00:15.5,12/1/2025 12:31:11.2,8.833 V DC,8.811 V DC,12/1/2025 12:31:12.0,8.747 V DC,Stable,12/1/2025 12:31:19.8
181,8.714 V DC,12/1/2025 12:31:19.8,0:00:00.1,12/1/2025 12:31:19.8,8.714 V DC,8.714 V DC,12/1/2025 12:31:19.8,8.714 V DC,Unstable,12/1/2025 12:31:19.9
182,8.804 V DC,12/1/2025 12:31:19.9,0:00:07.9,12/1/2025 12:31:25.8,8.832 V DC,8.809 V DC,12/1/2025 12:31:20.5,8.727 V DC,Stable,12/1/2025 12:31:27.8
183,8.610 V DC,12/1/2025 12:31:27.8,0:00:00.1,12/1/2025 12:31:27.8,8.610 V DC,8.610 V DC,12/1/2025 12:31:27.8,8.610 V DC,Unstable,12/1/2025 12:31:27.9
184,8.779 V DC,12/1/2025 12:31:27.9,0:00:02.3,12/1/2025 12:31:29.9,8.831 V DC,8.813 V DC,12/1/2025 12:31:28.0,8.746 V DC,Interval,12/1/2025 12:31:30.2
185,8.821 V DC,12/1/2025 12:31:30.2,0:00:09.4,12/1/2025 12:31:38.0,8.831 V DC,8.806 V DC,12/1/2025 12:31:32.9,8.731 V DC,Stable,12/1/2025 12:31:39.6
186,8.721 V DC,12/1/2025 12:31:39.6,0:00:11.4,12/1/2025 12:31:50.7,8.831 V DC,8.808 V DC,12/1/2025 12:31:39.6,8.721 V DC,Stable,12/1/2025 12:31:50.9
187,8.630 V DC,12/1/2025 12:31:50.9,0:00:00.1,12/1/2025 12:31:50.9,8.630 V DC,8.630 V DC,12/1/2025 12:31:50.9,8.630 V DC,Unstable,12/1/2025 12:31:51.0
188,8.787 V DC,12/1/2025 12:31:51.0,0:00:05.1,12/1/2025 12:31:53.7,8.831 V DC,8.814 V DC,12/1/2025 12:31:51.3,8.744 V DC,Interval,12/1/2025 12:31:56.2
189,8.815 V DC,12/1/2025 12:31:56.2,0:00:04.6,12/1/2025 12:31:57.3,8.830 V DC,8.810 V DC,12/1/2025 12:32:00.3,8.736 V DC,Stable,12/1/2025 12:32:00.8
190,8.707 V DC,12/1/2025 12:32:00.8,0:00:00.5,12/1/2025 12:32:01.1,8.783 V DC,8.741 V DC,12/1/2025 12:32:00.8,8.707 V DC,Unstable,12/1/2025 12:32:01.3
191,8.803 V DC,12/1/2025 12:32:01.3,0:00:20.9,12/1/2025 12:32:10.4,8.830 V DC,8.805 V DC,12/1/2025 12:32:20.1,8.718 V DC,Interval,12/1/2025 12:32:22.2
192,8.732 V DC,12/1/2025 12:32:22.2,0:00:26.0,12/1/2025 12:32:35.7,8.830 V DC,8.807 V DC,12/1/2025 12:32:26.6,8.687 V DC,Interval,12/1/2025 12:32:48.2
193,8.795 V DC,12/1/2025 12:32:48.2,0:00:03.6,12/1/2025 12:32:50.3,8.829 V DC,8.811 V DC,12/1/2025 12:32:49.4,8.724 V DC,Stable,12/1/2025 12:32:51.8
194,8.668 V DC,12/1/2025 12:32:51.8,0:00:00.1,12/1/2025 12:32:51.8,8.668 V DC,8.668 V DC,12/1/2025 12:32:51.8,8.668 V DC,Unstable,12/1/2025 12:32:51.9
195,8.755 V DC,12/1/2025 12:32:51.9,0:00:07.7,12/1/2025 12:32:56.8,8.830 V DC,8.812 V DC,12/1/2025 12:32:52.2,8.730 V DC,Stable,12/1/2025 12:32:59.7
196,8.652 V DC,12/1/2025 12:32:59.7,0:00:00.1,12/1/2025 12:32:59.7,8.652 V DC,8.652 V DC,12/1/2025 12:32:59.7,8.652 V DC,Unstable,12/1/2025 12:32:59.8
197,8.775 V DC,12/1/2025 12:32:59.8,0:00:05.1,12/1/2025 12:33:04.8,8.829 V DC,8.805 V DC,12/1/2025 12:33:03.2,8.706 V DC,Stable,12/1/2025 12:33:04.9
198,8.687 V DC,12/1/2025 12:33:04.9,0:00:00.2,12/1/2025 12:33:05.0,8.720 V DC,8.704 V DC,12/1/2025 12:33:04.9,8.687 V DC,Unstable,12/1/2025 12:33:05.1
199,8.802 V DC,12/1/2025 12:33:05.1,0:00:01.7,12/1/2025 12:33:06.3,8.827 V DC,8.812 V DC,12/1/2025 12:33:06.4,8.767 V DC,Stable,12/1/2025 12:33:06.8
200,8.682 V DC,12/1/2025 12:33:06.8,0:00:00.1,12/1/2025 12:33:06.8,8.682 V DC,8.682 V DC,12/1/2025 12:33:06.8,8.682 V DC,Unstable,12/1/2025 12:33:06.9
201,8.789 V DC,12/1/2025 12:33:06.9,0:00:07.2,12/1/2025 12:33:07.9,8.828 V DC,8.810 V DC,12/1/2025 12:33:12.4,8.765 V DC,Interval,12/1/2025 12:33:14.2
202,8.820 V DC,12/1/2025 12:33:14.2,0:00:02.9,12/1/2025 12:33:15.1,8.827 V DC,8.812 V DC,12/1/2025 12:33:16.8,8.736 V DC,Stable,12/1/2025 12:33:17.1
203,8.724 V DC,12/1/2025 12:33:17.1,0:00:10.1,12/1/2025 12:33:18.4,8.828 V DC,8.802 V DC,12/1/2025 12:33:22.6,8.691 V DC,Stable,12/1/2025 12:33:27.1
204,8.637 V DC,12/1/2025 12:33:27.1,0:00:00.1,12/1/2025 12:33:27.1,8.637 V DC,8.637 V DC,12/1/2025 12:33:27.1,8.637 V DC,Unstable,12/1/2025 12:33:27.2
205,8.773 V DC,12/1/2025 12:33:27.2,0:00:07.2,12/1/2025 12:33:33.6,8.830 V DC,8.803 V DC,12/1/2025 12:33:29.2,8.701 V DC,Stable,12/1/2025 12:33:34.5
206,7.641 V DC,12/1/2025 12:33:34.5,0:00:05.6,12/1/2025 12:33:35.6,8.652 V DC,7.384 V DC,12/1/2025 12:33:40.0,6.001 V DC,Unstable,12/1/2025 12:33:40.1
207,6.686 V DC,12/1/2025 12:33:40.1,0:00:00.1,12/1/2025 12:33:40.1,6.686 V DC,6.686 V DC,12/1/2025 12:33:40.1,6.686 V DC,Interval,12/1/2025 12:33:40.2
208,8.314 V DC,12/1/2025 12:33:40.2,0:00:00.8,12/1/2025 12:33:40.6,8.579 V DC,8.510 V DC,12/1/2025 12:33:40.2,8.314 V DC,Unstable,12/1/2025 12:33:41.0
209,8.602 V DC,12/1/2025 12:33:41.0,0:00:02.0,12/1/2025 12:33:42.3,8.656 V DC,8.606 V DC,12/1/2025 12:33:41.1,8.540 V DC,Stable,12/1/2025 12:33:43.0
210,8.670 V DC,12/1/2025 12:33:43.0,0:00:00.9,12/1/2025 12:33:43.5,8.680 V DC,8.627 V DC,12/1/2025 12:33:43.3,8.553 V DC,Unstable,12/1/2025 12:33:43.9
211,8.673 V DC,12/1/2025 12:33:43.9,0:00:12.3,12/1/2025 12:33:55.7,8.756 V DC,8.714 V DC,12/1/2025 12:33:49.8,8.609 V DC,Stable,12/1/2025 12:33:56.2
212,8.757 V DC,12/1/2025 12:33:56.2,0:00:10.0,12/1/2025 12:34:05.7,8.773 V DC,8.749 V DC,12/1/2025 12:34:03.9,8.675 V DC,Interval,12/1/2025 12:34:06.2
213,8.769 V DC,12/1/2025 12:34:06.2,0:00:00.1,12/1/2025 12:34:06.2,8.769 V DC,8.769 V DC,12/1/2025 12:34:06.2,8.769 V DC,Unstable,12/1/2025 12:34:06.3
214,8.675 V DC,12/1/2025 12:34:06.3,0:00:14.7,12/1/2025 12:34:20.8,8.783 V DC,8.755 V DC,12/1/2025 12:34:09.5,8.669 V DC,Stable,12/1/2025 12:34:21.0
215,8.618 V DC,12/1/2025 12:34:21.0,0:00:00.1,12/1/2025 12:34:21.0,8.618 V DC,8.618 V DC,12/1/2025 12:34:21.0,8.618 V DC,Unstable,12/1/2025 12:34:21.1
216,8.759 V DC,12/1/2025 12:34:21.1,0:00:08.3,12/1/2025 12:34:27.1,8.786 V DC,8.766 V DC,12/1/2025 12:34:28.7,8.685 V DC,Stable,12/1/2025 12:34:29.4
217,8.676 V DC,12/1/2025 12:34:29.4,0:00:00.1,12/1/2025 12:34:29.4,8.676 V DC,8.676 V DC,12/1/2025 12:34:29.4,8.676 V DC,Unstable,12/1/2025 12:34:29.5
218,8.763 V DC,12/1/2025 12:34:29.5,0:00:01.2,12/1/2025 12:34:30.3,8.787 V DC,8.768 V DC,12/1/2025 12:34:30.6,8.731 V DC,Stable,12/1/2025 12:34:30.7
219,8.665 V DC,12/1/2025 12:34:30.7,0:00:00.1,12/1/2025 12:34:30.7,8.665 V DC,8.665 V DC,12/1/2025 12:34:30.7,8.665 V DC,Unstable,12/1/2025 12:34:30.8
220,8.768 V DC,12/1/2025 12:34:30.8,0:00:01.4,12/1/2025 12:34:31.2,8.785 V DC,8.761 V DC,12/1/2025 12:34:31.0,8.709 V DC,Interval,12/1/2025 12:34:32.2
221,8.697 V DC,12/1/2025 12:34:32.2,0:00:05.9,12/1/2025 12:34:36.8,8.794 V DC,8.774 V DC,12/1/2025 12:34:38.1,8.656 V DC,Stable,12/1/2025 12:34:38.2
222,8.576 V DC,12/1/2025 12:34:38.2,0:00:05.3,12/1/2025 12:34:38.7,8.617 V DC,7.529 V DC,12/1/2025 12:34:43.2,5.963 V DC,Unstable,12/1/2025 12:34:43.5
223,8.494 V DC,12/1/2025 12:34:43.5,0:00:01.4,12/1/2025 12:34:44.2,8.582 V DC,8.523 V DC,12/1/2025 12:34:43.8,8.466 V DC,Stable,12/1/2025 12:34:44.9
224,8.601 V DC,12/1/2025 12:34:44.9,0:00:02.9,12/1/2025 12:34:47.4,8.667 V DC,8.644 V DC,12/1/2025 12:34:44.9,8.601 V DC,Stable,12/1/2025 12:34:47.8
225,8.511 V DC,12/1/2025 12:34:47.8,0:00:06.2,12/1/2025 12:34:48.3,8.552 V DC,7.536 V DC,12/1/2025 12:34:52.9,5.912 V DC,Unstable,12/1/2025 12:34:54.1
226,8.471 V DC,12/1/2025 12:34:54.1,0:00:02.2,12/1/2025 12:34:55.9,8.567 V DC,8.514 V DC,12/1/2025 12:34:54.1,8.471 V DC,Stable,12/1/2025 12:34:56.3
227,8.571 V DC,12/1/2025 12:34:56.3,0:00:01.9,12/1/2025 12:34:58.1,8.604 V DC,8.575 V DC,12/1/2025 12:34:56.4,8.526 V DC,Interval,12/1/2025 12:34:58.2
228,8.574 V DC,12/1/2025 12:34:58.2,0:00:06.5,12/1/2025 12:35:04.3,8.658 V DC,8.616 V DC,12/1/2025 12:35:00.8,8.515 V DC,Stable,12/1/2025 12:35:04.7
229,7.877 V DC,12/1/2025 12:35:04.7,0:00:07.3,12/1/2025 12:35:05.2,8.547 V DC,7.583 V DC,12/1/2025 12:35:10.3,5.955 V DC,Unstable,12/1/2025 12:35:12.1
230,8.522 V DC,12/1/2025 12:35:12.1,0:00:05.0,12/1/2025 12:35:17.0,8.602 V DC,8.553 V DC,12/1/2025 12:35:14.5,8.472 V DC,Stable,12/1/2025 12:35:17.1
231,8.603 V DC,12/1/2025 12:35:17.1,0:00:06.3,12/1/2025 12:35:17.1,8.603 V DC,7.498 V DC,12/1/2025 12:35:22.5,5.871 V DC,Unstable,12/1/2025 12:35:23.4
232,8.384 V DC,12/1/2025 12:35:23.4,0:00:00.7,12/1/2025 12:35:24.0,8.449 V DC,8.405 V DC,12/1/2025 12:35:23.5,8.362 V DC,Interval,12/1/2025 12:35:24.1
233,8.394 V DC,12/1/2025 12:35:24.1,0:00:01.9,12/1/2025 12:35:25.9,8.505 V DC,8.455 V DC,12/1/2025 12:35:24.1,8.394 V DC,Stable,12/1/2025 12:35:26.1
234,8.513 V DC,12/1/2025 12:35:26.1,0:00:06.0,12/1/2025 12:35:31.7,8.578 V DC,8.528 V DC,12/1/2025 12:35:27.4,8.440 V DC,Stable,12/1/2025 12:35:32.1
235,8.581 V DC,12/1/2025 12:35:32.1,0:00:04.3,12/1/2025 12:35:35.9,8.608 V DC,8.593 V DC,12/1/2025 12:35:32.5,8.557 V DC,Stable,12/1/2025 12:35:36.4
236,7.085 V DC,12/1/2025 12:35:36.4,0:00:05.9,12/1/2025 12:35:36.9,8.504 V DC,7.377 V DC,12/1/2025 12:35:42.0,5.888 V DC,Unstable,12/1/2025 12:35:42.4
237,8.380 V DC,12/1/2025 12:35:42.4,0:00:01.3,12/1/2025 12:35:43.6,8.475 V DC,8.442 V DC,12/1/2025 12:35:42.4,8.380 V DC,Stable,12/1/2025 12:35:43.7
238,8.478 V DC,12/1/2025 12:35:43.7,0:00:01.7,12/1/2025 12:35:44.9,8.508 V DC,8.492 V DC,12/1/2025 12:35:43.7,8.478 V DC,Stable,12/1/2025 12:35:45.4
239,6.500 V DC,12/1/2025 12:35:45.4,0:00:04.7,12/1/2025 12:35:45.9,8.419 V DC,7.365 V DC,12/1/2025 12:35:49.7,5.855 V DC,Unstable,12/1/2025 12:35:50.1
240,8.089 V DC,12/1/2025 12:35:50.1,0:00:00.1,12/1/2025 12:35:50.1,8.089 V DC,8.089 V DC,12/1/2025 12:35:50.1,8.089 V DC,Interval,12/1/2025 12:35:50.2
241,6.052 V DC,12/1/2025 12:35:50.2,0:00:01.5,12/1/2025 12:35:51.5,8.342 V DC,7.535 V DC,12/1/2025 12:35:50.9,5.819 V DC,Unstable,12/1/2025 12:35:51.7
242,8.375 V DC,12/1/2025 12:35:51.7,0:00:02.4,12/1/2025 12:35:54.0,8.466 V DC,8.430 V DC,12/1/2025 12:35:51.7,8.375 V DC,Stable,12/1/2025 12:35:54.1
243,8.468 V DC,12/1/2025 12:35:54.1,0:00:06.7,12/1/2025 12:35:54.2,8.470 V DC,7.449 V DC,12/1/2025 12:35:59.1,5.788 V DC,Unstable,12/1/2025 12:36:00.9
