FLUKE 289,  V1.16,  40810170 Douglas Hutchings

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
12/10/2025 11:17:58 AM,12/10/2025 7:49:42 PM,8:31:43,0:01:00,9123,512,8759,Motor 9
Max Time,Max,Average,Min,Min Time,Scaling,
12/10/2025 11:17:58 AM,10.151 V DC,7.480 V DC,1.3187 V DC,12/10/2025 6:20:37 PM,(none)

Reading,Sample,Start Time,Duration,Max Time,Max,Average,Min Time,Min,Description,Stop Time
130,9.641 V DC,12/10/2025 11:30:58.7,0:00:10.7,12/10/2025 11:31:08.7,9.695 V DC,9.677 V DC,12/10/2025 11:31:00.8,9.601 V DC,Stable,12/10/2025 11:31:09.4
131,8.762 V DC,12/10/2025 11:31:09.4,0:00:03.0,12/10/2025 11:31:10.0,9.579 V DC,8.950 V DC,12/10/2025 11:31:11.9,8.373 V DC,Unstable,12/10/2025 11:31:12.4
132,9.506 V DC,12/10/2025 11:31:12.4,0:00:01.9,12/10/2025 11:31:14.1,9.596 V DC,9.553 V DC,12/10/2025 11:31:12.5,9.496 V DC,Stable,12/10/2025 11:31:14.3
133,9.598 V DC,12/10/2025 11:31:14.3,0:00:10.5,12/10/2025 11:31:24.2,9.666 V DC,9.626 V DC,12/10/2025 11:31:14.4,9.553 V DC,Stable,12/10/2025 11:31:24.8
134,8.818 V DC,12/10/2025 11:31:24.8,0:00:02.8,12/10/2025 11:31:25.4,9.549 V DC,8.818 V DC,12/10/2025 11:31:27.4,8.349 V DC,Unstable,12/10/2025 11:31:27.6
135,9.437 V DC,12/10/2025 11:31:27.6,0:00:01.0,12/10/2025 11:31:28.5,9.546 V DC,9.502 V DC,12/10/2025 11:31:27.6,9.437 V DC,Stable,12/10/2025 11:31:28.6
136,9.551 V DC,12/10/2025 11:31:28.6,0:00:02.5,12/10/2025 11:31:30.7,9.602 V DC,9.583 V DC,12/10/2025 11:31:28.6,9.551 V DC,Stable,12/10/2025 11:31:31.1
137,9.320 V DC,12/10/2025 11:31:31.1,0:00:03.3,12/10/2025 11:31:31.8,9.508 V DC,8.877 V DC,12/10/2025 11:31:33.8,8.309 V DC,Unstable,12/10/2025 11:31:34.5
138,9.472 V DC,12/10/2025 11:31:34.5,0:00:03.0,12/10/2025 11:31:37.4,9.573 V DC,9.530 V DC,12/10/2025 11:31:34.9,9.414 V DC,Stable,12/10/2025 11:31:37.5
139,9.575 V DC,12/10/2025 11:31:37.5,0:00:03.7,12/10/2025 11:31:37.5,9.575 V DC,8.927 V DC,12/10/2025 11:31:40.5,8.288 V DC,Unstable,12/10/2025 11:31:41.2
140,9.452 V DC,12/10/2025 11:31:41.2,0:00:03.3,12/10/2025 11:31:44.0,9.551 V DC,9.514 V DC,12/10/2025 11:31:41.4,9.428 V DC,Stable,12/10/2025 11:31:44.5
141,8.588 V DC,12/10/2025 11:31:44.5,0:00:02.9,12/10/2025 11:31:45.1,9.458 V DC,8.756 V DC,12/10/2025 11:31:47.0,8.279 V DC,Unstable,12/10/2025 11:31:47.4
142,9.397 V DC,12/10/2025 11:31:47.4,0:00:01.6,12/10/2025 11:31:48.4,9.479 V DC,9.440 V DC,12/10/2025 11:31:47.5,9.390 V DC,Stable,12/10/2025 11:31:49.0
143,9.498 V DC,12/10/2025 11:31:49.0,0:00:04.2,12/10/2025 11:31:52.9,9.560 V DC,9.532 V DC,12/10/2025 11:31:49.2,9.470 V DC,Stable,12/10/2025 11:31:53.3
144,9.189 V DC,12/10/2025 11:31:53.3,0:00:03.3,12/10/2025 11:31:54.0,9.465 V DC,8.839 V DC,12/10/2025 11:31:55.9,8.276 V DC,Unstable,12/10/2025 11:31:56.6
145,9.426 V DC,12/10/2025 11:31:56.6,0:00:01.9,12/10/2025 11:31:57.9,9.495 V DC,9.462 V DC,12/10/2025 11:31:56.7,9.396 V DC,Interval,12/10/2025 11:31:58.5
146,9.498 V DC,12/10/2025 11:31:58.5,0:00:09.2,12/10/2025 11:32:06.8,9.580 V DC,9.537 V DC,12/10/2025 11:31:58.7,9.449 V DC,Stable,12/10/2025 11:32:07.7
147,9.583 V DC,12/10/2025 11:32:07.7,0:00:50.8,12/10/2025 11:32:55.0,9.659 V DC,9.617 V DC,12/10/2025 11:32:12.7,9.508 V DC,Interval,12/10/2025 11:32:58.5
148,9.658 V DC,12/10/2025 11:32:58.5,0:01:00.1,12/10/2025 11:33:54.3,9.686 V DC,9.659 V DC,12/10/2025 11:33:13.2,9.574 V DC,Interval,12/10/2025 11:33:58.5
149,9.685 V DC,12/10/2025 11:33:58.5,0:00:14.2,12/10/2025 11:34:10.0,9.691 V DC,9.671 V DC,12/10/2025 11:34:00.9,9.609 V DC,Stable,12/10/2025 11:34:12.7
150,9.579 V DC,12/10/2025 11:34:12.7,0:00:03.0,12/10/2025 11:34:15.3,9.695 V DC,9.687 V DC,12/10/2025 11:34:12.7,9.579 V DC,Stable,12/10/2025 11:34:15.7
151,9.044 V DC,12/10/2025 11:34:15.7,0:00:03.3,12/10/2025 11:34:16.3,9.563 V DC,8.928 V DC,12/10/2025 11:34:18.3,8.339 V DC,Unstable,12/10/2025 11:34:19.0
152,9.538 V DC,12/10/2025 11:34:19.0,0:00:03.0,12/10/2025 11:34:21.7,9.611 V DC,9.568 V DC,12/10/2025 11:34:19.1,9.495 V DC,Stable,12/10/2025 11:34:22.1
153,9.614 V DC,12/10/2025 11:34:22.1,0:00:14.9,12/10/2025 11:34:36.2,9.670 V DC,9.639 V DC,12/10/2025 11:34:22.5,9.528 V DC,Stable,12/10/2025 11:34:37.0
154,8.837 V DC,12/10/2025 11:34:37.0,0:00:03.7,12/10/2025 11:34:37.6,9.548 V DC,8.966 V DC,12/10/2025 11:34:39.6,8.317 V DC,Unstable,12/10/2025 11:34:40.7
155,9.529 V DC,12/10/2025 11:34:40.7,0:00:02.7,12/10/2025 11:34:43.3,9.599 V DC,9.559 V DC,12/10/2025 11:34:40.8,9.480 V DC,Stable,12/10/2025 11:34:43.4
156,9.600 V DC,12/10/2025 11:34:43.4,0:00:01.8,12/10/2025 11:34:44.6,9.613 V DC,9.607 V DC,12/10/2025 11:34:43.4,9.600 V DC,Stable,12/10/2025 11:34:45.2
157,9.331 V DC,12/10/2025 11:34:45.2,0:00:03.2,12/10/2025 11:34:45.9,9.512 V DC,8.851 V DC,12/10/2025 11:34:47.8,8.293 V DC,Unstable,12/10/2025 11:34:48.4
158,9.456 V DC,12/10/2025 11:34:48.4,0:00:02.5,12/10/2025 11:34:50.8,9.560 V DC,9.522 V DC,12/10/2025 11:34:48.6,9.405 V DC,Stable,12/10/2025 11:34:50.9
159,9.562 V DC,12/10/2025 11:34:50.9,0:00:04.2,12/10/2025 11:34:51.2,9.567 V DC,8.986 V DC,12/10/2025 11:34:54.3,8.264 V DC,Unstable,12/10/2025 11:34:55.2
160,9.462 V DC,12/10/2025 11:34:55.2,0:00:03.3,12/10/2025 11:34:58.4,9.542 V DC,9.496 V DC,12/10/2025 11:34:55.7,9.442 V DC,Interval,12/10/2025 11:34:58.5
161,9.533 V DC,12/10/2025 11:34:58.5,0:00:18.3,12/10/2025 11:35:16.1,9.625 V DC,9.584 V DC,12/10/2025 11:34:58.9,9.519 V DC,Stable,12/10/2025 11:35:16.8
162,8.779 V DC,12/10/2025 11:35:16.8,0:00:03.5,12/10/2025 11:35:17.4,9.508 V DC,8.907 V DC,12/10/2025 11:35:19.4,8.293 V DC,Unstable,12/10/2025 11:35:20.3
163,9.495 V DC,12/10/2025 11:35:20.3,0:00:02.5,12/10/2025 11:35:22.2,9.551 V DC,9.529 V DC,12/10/2025 11:35:20.3,9.495 V DC,Stable,12/10/2025 11:35:22.8
164,8.380 V DC,12/10/2025 11:35:22.8,0:00:03.0,12/10/2025 11:35:23.2,9.455 V DC,8.829 V DC,12/10/2025 11:35:25.1,8.259 V DC,Unstable,12/10/2025 11:35:25.8
165,9.424 V DC,12/10/2025 11:35:25.8,0:00:01.5,12/10/2025 11:35:27.3,9.493 V DC,9.453 V DC,12/10/2025 11:35:25.9,9.376 V DC,Stable,12/10/2025 11:35:27.4
166,9.498 V DC,12/10/2025 11:35:27.4,0:00:14.9,12/10/2025 11:35:42.0,9.594 V DC,9.548 V DC,12/10/2025 11:35:27.6,9.451 V DC,Stable,12/10/2025 11:35:42.2
167,9.595 V DC,12/10/2025 11:35:42.2,0:00:02.5,12/10/2025 11:35:44.2,9.603 V DC,9.599 V DC,12/10/2025 11:35:44.7,9.590 V DC,Stable,12/10/2025 11:35:44.8
168,9.024 V DC,12/10/2025 11:35:44.8,0:00:03.2,12/10/2025 11:35:45.4,9.477 V DC,8.756 V DC,12/10/2025 11:35:47.4,8.273 V DC,Unstable,12/10/2025 11:35:48.0
169,9.438 V DC,12/10/2025 11:35:48.0,0:00:03.0,12/10/2025 11:35:50.9,9.541 V DC,9.500 V DC,12/10/2025 11:35:48.3,9.362 V DC,Stable,12/10/2025 11:35:51.0
170,9.543 V DC,12/10/2025 11:35:51.0,0:00:04.0,12/10/2025 11:35:51.0,9.543 V DC,8.932 V DC,12/10/2025 11:35:54.0,8.234 V DC,Unstable,12/10/2025 11:35:55.0
171,9.442 V DC,12/10/2025 11:35:55.0,0:00:03.5,12/10/2025 11:35:58.2,9.514 V DC,9.473 V DC,12/10/2025 11:35:55.4,9.411 V DC,Interval,12/10/2025 11:35:58.5
172,9.499 V DC,12/10/2025 11:35:58.5,0:00:08.3,12/10/2025 11:36:06.2,9.568 V DC,9.535 V DC,12/10/2025 11:36:03.7,9.460 V DC,Stable,12/10/2025 11:36:06.8
173,8.614 V DC,12/10/2025 11:36:06.8,0:00:02.8,12/10/2025 11:36:07.4,9.462 V DC,8.729 V DC,12/10/2025 11:36:09.3,8.273 V DC,Unstable,12/10/2025 11:36:09.6
174,9.368 V DC,12/10/2025 11:36:09.6,0:00:01.1,12/10/2025 11:36:10.4,9.445 V DC,9.413 V DC,12/10/2025 11:36:09.7,9.343 V DC,Stable,12/10/2025 11:36:10.7
175,9.464 V DC,12/10/2025 11:36:10.7,0:00:02.8,12/10/2025 11:36:13.1,9.519 V DC,9.496 V DC,12/10/2025 11:36:10.7,9.464 V DC,Stable,12/10/2025 11:36:13.5
176,9.336 V DC,12/10/2025 11:36:13.5,0:00:03.0,12/10/2025 11:36:14.2,9.425 V DC,8.737 V DC,12/10/2025 11:36:16.2,8.230 V DC,Unstable,12/10/2025 11:36:16.6
177,9.357 V DC,12/10/2025 11:36:16.6,0:00:01.1,12/10/2025 11:36:17.5,9.431 V DC,9.388 V DC,12/10/2025 11:36:16.7,9.321 V DC,Stable,12/10/2025 11:36:17.7
178,9.436 V DC,12/10/2025 11:36:17.7,0:00:03.9,12/10/2025 11:36:21.2,9.508 V DC,9.475 V DC,12/10/2025 11:36:17.9,9.360 V DC,Stable,12/10/2025 11:36:21.6
179,9.196 V DC,12/10/2025 11:36:21.6,0:00:03.3,12/10/2025 11:36:22.3,9.414 V DC,8.787 V DC,12/10/2025 11:36:24.2,8.218 V DC,Unstable,12/10/2025 11:36:24.9
180,9.380 V DC,12/10/2025 11:36:24.9,0:00:01.8,12/10/2025 11:36:26.5,9.448 V DC,9.406 V DC,12/10/2025 11:36:25.0,9.330 V DC,Stable,12/10/2025 11:36:26.7
181,9.451 V DC,12/10/2025 11:36:26.7,0:00:08.5,12/10/2025 11:36:35.2,9.528 V DC,9.484 V DC,12/10/2025 11:36:28.3,9.413 V DC,Stable,12/10/2025 11:36:35.3
182,9.529 V DC,12/10/2025 11:36:35.3,0:00:00.2,12/10/2025 11:36:35.3,9.529 V DC,9.473 V DC,12/10/2025 11:36:35.4,9.418 V DC,Unstable,12/10/2025 11:36:35.5
183,9.516 V DC,12/10/2025 11:36:35.5,0:00:23.0,12/10/2025 11:36:56.5,9.579 V DC,9.544 V DC,12/10/2025 11:36:37.1,9.440 V DC,Interval,12/10/2025 11:36:58.5
184,9.578 V DC,12/10/2025 11:36:58.5,0:00:09.8,12/10/2025 11:37:07.4,9.593 V DC,9.575 V DC,12/10/2025 11:37:08.2,9.509 V DC,Stable,12/10/2025 11:37:08.3
185,8.597 V DC,12/10/2025 11:37:08.3,0:00:02.8,12/10/2025 11:37:08.9,9.485 V DC,8.748 V DC,12/10/2025 11:37:10.8,8.278 V DC,Unstable,12/10/2025 11:37:11.1
186,9.381 V DC,12/10/2025 11:37:11.1,0:00:01.0,12/10/2025 11:37:12.0,9.465 V DC,9.425 V DC,12/10/2025 11:37:11.2,9.362 V DC,Stable,12/10/2025 11:37:12.1
187,9.476 V DC,12/10/2025 11:37:12.1,0:00:06.2,12/10/2025 11:37:18.1,9.553 V DC,9.512 V DC,12/10/2025 11:37:12.9,9.416 V DC,Stable,12/10/2025 11:37:18.3
188,9.554 V DC,12/10/2025 11:37:18.3,0:00:04.0,12/10/2025 11:37:18.7,9.556 V DC,8.952 V DC,12/10/2025 11:37:21.7,8.253 V DC,Unstable,12/10/2025 11:37:22.3
189,9.406 V DC,12/10/2025 11:37:22.3,0:00:02.4,12/10/2025 11:37:24.7,9.489 V DC,9.447 V DC,12/10/2025 11:37:22.4,9.388 V DC,Stable,12/10/2025 11:37:24.8
190,9.493 V DC,12/10/2025 11:37:24.8,0:00:09.2,12/10/2025 11:37:33.3,9.550 V DC,9.513 V DC,12/10/2025 11:37:26.1,9.444 V DC,Stable,12/10/2025 11:37:33.9
191,8.765 V DC,12/10/2025 11:37:33.9,0:00:03.4,12/10/2025 11:37:34.5,9.437 V DC,8.829 V DC,12/10/2025 11:37:36.5,8.244 V DC,Unstable,12/10/2025 11:37:37.3
192,9.423 V DC,12/10/2025 11:37:37.3,0:00:04.2,12/10/2025 11:37:41.2,9.503 V DC,9.461 V DC,12/10/2025 11:37:37.4,9.396 V DC,Stable,12/10/2025 11:37:41.6
193,9.504 V DC,12/10/2025 11:37:41.6,0:00:06.1,12/10/2025 11:37:47.3,9.541 V DC,9.516 V DC,12/10/2025 11:37:42.3,9.467 V DC,Stable,12/10/2025 11:37:47.7
194,8.928 V DC,12/10/2025 11:37:47.7,0:00:03.7,12/10/2025 11:37:48.3,9.421 V DC,8.854 V DC,12/10/2025 11:37:50.3,8.234 V DC,Unstable,12/10/2025 11:37:51.4
195,9.393 V DC,12/10/2025 11:37:51.4,0:00:03.6,12/10/2025 11:37:54.6,9.494 V DC,9.458 V DC,12/10/2025 11:37:51.6,9.355 V DC,Stable,12/10/2025 11:37:55.0
196,8.570 V DC,12/10/2025 11:37:55.0,0:00:03.1,12/10/2025 11:37:55.6,9.395 V DC,8.735 V DC,12/10/2025 11:37:57.5,8.211 V DC,Unstable,12/10/2025 11:37:58.2
197,9.362 V DC,12/10/2025 11:37:58.2,0:00:00.3,12/10/2025 11:37:58.4,9.377 V DC,9.366 V DC,12/10/2025 11:37:58.3,9.359 V DC,Interval,12/10/2025 11:37:58.5
198,9.378 V DC,12/10/2025 11:37:58.5,0:00:03.2,12/10/2025 11:38:01.5,9.463 V DC,9.419 V DC,12/10/2025 11:37:58.6,9.361 V DC,Stable,12/10/2025 11:38:01.7
199,9.464 V DC,12/10/2025 11:38:01.7,0:00:12.7,12/10/2025 11:38:14.0,9.531 V DC,9.490 V DC,12/10/2025 11:38:11.3,9.409 V DC,Stable,12/10/2025 11:38:14.4
200,8.792 V DC,12/10/2025 11:38:14.4,0:00:02.8,12/10/2025 11:38:15.0,9.415 V DC,8.697 V DC,12/10/2025 11:38:17.0,8.218 V DC,Unstable,12/10/2025 11:38:17.2
201,9.303 V DC,12/10/2025 11:38:17.2,0:00:01.0,12/10/2025 11:38:18.1,9.419 V DC,9.371 V DC,12/10/2025 11:38:17.2,9.303 V DC,Stable,12/10/2025 11:38:18.2
202,9.424 V DC,12/10/2025 11:38:18.2,0:00:04.5,12/10/2025 11:38:22.3,9.492 V DC,9.459 V DC,12/10/2025 11:38:18.9,9.378 V DC,Stable,12/10/2025 11:38:22.7
203,8.527 V DC,12/10/2025 11:38:22.7,0:00:02.8,12/10/2025 11:38:23.3,9.393 V DC,8.668 V DC,12/10/2025 11:38:25.1,8.210 V DC,Unstable,12/10/2025 11:38:25.5
204,9.305 V DC,12/10/2025 11:38:25.5,0:00:01.0,12/10/2025 11:38:26.3,9.391 V DC,9.350 V DC,12/10/2025 11:38:25.6,9.300 V DC,Stable,12/10/2025 11:38:26.5
205,9.400 V DC,12/10/2025 11:38:26.5,0:00:05.8,12/10/2025 11:38:32.3,9.481 V DC,9.435 V DC,12/10/2025 11:38:31.6,9.343 V DC,Stable,12/10/2025 11:38:32.4
206,9.482 V DC,12/10/2025 11:38:32.4,0:00:02.2,12/10/2025 11:38:34.2,9.495 V DC,9.489 V DC,12/10/2025 11:38:32.4,9.482 V DC,Stable,12/10/2025 11:38:34.6
207,8.935 V DC,12/10/2025 11:38:34.6,0:00:03.4,12/10/2025 11:38:35.2,9.377 V DC,8.779 V DC,12/10/2025 11:38:37.2,8.198 V DC,Unstable,12/10/2025 11:38:38.0
208,9.371 V DC,12/10/2025 11:38:38.0,0:00:02.8,12/10/2025 11:38:40.4,9.446 V DC,9.420 V DC,12/10/2025 11:38:38.0,9.371 V DC,Stable,12/10/2025 11:38:40.8
209,8.803 V DC,12/10/2025 11:38:40.8,0:00:03.2,12/10/2025 11:38:41.4,9.341 V DC,8.633 V DC,12/10/2025 11:38:43.4,8.165 V DC,Unstable,12/10/2025 11:38:44.0
210,9.325 V DC,12/10/2025 11:38:44.0,0:00:02.3,12/10/2025 11:38:45.8,9.404 V DC,9.364 V DC,12/10/2025 11:38:44.1,9.303 V DC,Stable,12/10/2025 11:38:46.3
211,9.411 V DC,12/10/2025 11:38:46.3,0:00:12.2,12/10/2025 11:38:58.0,9.490 V DC,9.446 V DC,12/10/2025 11:38:47.4,9.368 V DC,Interval,12/10/2025 11:38:58.5
212,9.492 V DC,12/10/2025 11:38:58.5,0:00:40.7,12/10/2025 11:39:38.4,9.552 V DC,9.514 V DC,12/10/2025 11:39:00.1,9.404 V DC,Stable,12/10/2025 11:39:39.3
213,9.384 V DC,12/10/2025 11:39:39.3,0:00:02.9,12/10/2025 11:39:40.0,9.446 V DC,8.725 V DC,12/10/2025 11:39:41.9,8.216 V DC,Unstable,12/10/2025 11:39:42.2
214,9.348 V DC,12/10/2025 11:39:42.2,0:00:02.1,12/10/2025 11:39:44.0,9.449 V DC,9.401 V DC,12/10/2025 11:39:42.2,9.348 V DC,Stable,12/10/2025 11:39:44.3
215,9.456 V DC,12/10/2025 11:39:44.3,0:00:03.7,12/10/2025 11:39:47.5,9.504 V DC,9.478 V DC,12/10/2025 11:39:44.8,9.401 V DC,Stable,12/10/2025 11:39:48.0
216,8.504 V DC,12/10/2025 11:39:48.0,0:00:02.8,12/10/2025 11:39:48.6,9.402 V DC,8.660 V DC,12/10/2025 11:39:50.5,8.188 V DC,Unstable,12/10/2025 11:39:50.8
217,9.315 V DC,12/10/2025 11:39:50.8,0:00:01.3,12/10/2025 11:39:52.0,9.418 V DC,9.382 V DC,12/10/2025 11:39:50.8,9.315 V DC,Stable,12/10/2025 11:39:52.1
218,9.421 V DC,12/10/2025 11:39:52.1,0:00:01.5,12/10/2025 11:39:53.2,9.447 V DC,9.436 V DC,12/10/2025 11:39:52.1,9.421 V DC,Stable,12/10/2025 11:39:53.6
219,9.018 V DC,12/10/2025 11:39:53.6,0:00:03.5,12/10/2025 11:39:54.4,9.358 V DC,8.761 V DC,12/10/2025 11:39:56.3,8.144 V DC,Unstable,12/10/2025 11:39:57.2
220,9.351 V DC,12/10/2025 11:39:57.2,0:00:01.3,12/10/2025 11:39:58.3,9.391 V DC,9.366 V DC,12/10/2025 11:39:57.3,9.318 V DC,Interval,12/10/2025 11:39:58.5
221,9.397 V DC,12/10/2025 11:39:58.5,0:00:08.3,12/10/2025 11:40:06.4,9.476 V DC,9.437 V DC,12/10/2025 11:39:59.0,9.358 V DC,Stable,12/10/2025 11:40:06.7
222,9.478 V DC,12/10/2025 11:40:06.7,0:00:42.1,12/10/2025 11:40:48.1,9.544 V DC,9.503 V DC,12/10/2025 11:40:45.7,9.411 V DC,Stable,12/10/2025 11:40:48.8
223,8.524 V DC,12/10/2025 11:40:48.8,0:00:03.1,12/10/2025 11:40:49.3,9.399 V DC,8.762 V DC,12/10/2025 11:40:51.3,8.210 V DC,Unstable,12/10/2025 11:40:51.9
224,9.371 V DC,12/10/2025 11:40:51.9,0:00:01.1,12/10/2025 11:40:52.9,9.439 V DC,9.387 V DC,12/10/2025 11:40:52.2,9.304 V DC,Stable,12/10/2025 11:40:53.0
225,9.442 V DC,12/10/2025 11:40:53.0,0:00:02.2,12/10/2025 11:40:54.8,9.477 V DC,9.463 V DC,12/10/2025 11:40:53.0,9.442 V DC,Stable,12/10/2025 11:40:55.2
226,9.213 V DC,12/10/2025 11:40:55.2,0:00:03.1,12/10/2025 11:40:55.9,9.384 V DC,8.707 V DC,12/10/2025 11:40:57.8,8.162 V DC,Unstable,12/10/2025 11:40:58.3
227,9.333 V DC,12/10/2025 11:40:58.3,0:00:00.2,12/10/2025 11:40:58.3,9.333 V DC,9.328 V DC,12/10/2025 11:40:58.4,9.323 V DC,Interval,12/10/2025 11:40:58.5
228,9.355 V DC,12/10/2025 11:40:58.5,0:00:03.2,12/10/2025 11:41:01.5,9.440 V DC,9.396 V DC,12/10/2025 11:40:59.1,9.333 V DC,Stable,12/10/2025 11:41:01.8
229,9.446 V DC,12/10/2025 11:41:01.8,0:00:24.3,12/10/2025 11:41:25.7,9.526 V DC,9.485 V DC,12/10/2025 11:41:02.6,9.413 V DC,Stable,12/10/2025 11:41:26.1
230,9.036 V DC,12/10/2025 11:41:26.1,0:00:02.9,12/10/2025 11:41:26.8,9.413 V DC,8.697 V DC,12/10/2025 11:41:28.7,8.191 V DC,Unstable,12/10/2025 11:41:29.0
231,9.321 V DC,12/10/2025 11:41:29.0,0:00:01.1,12/10/2025 11:41:30.0,9.407 V DC,9.354 V DC,12/10/2025 11:41:29.1,9.319 V DC,Stable,12/10/2025 11:41:30.1
232,9.415 V DC,12/10/2025 11:41:30.1,0:00:03.2,12/10/2025 11:41:32.8,9.468 V DC,9.443 V DC,12/10/2025 11:41:33.2,9.343 V DC,Stable,12/10/2025 11:41:33.3
233,8.466 V DC,12/10/2025 11:41:33.3,0:00:03.1,12/10/2025 11:41:34.0,9.372 V DC,8.691 V DC,12/10/2025 11:41:35.9,8.161 V DC,Unstable,12/10/2025 11:41:36.5
234,9.321 V DC,12/10/2025 11:41:36.5,0:00:01.7,12/10/2025 11:41:38.1,9.407 V DC,9.363 V DC,12/10/2025 11:41:36.8,9.283 V DC,Stable,12/10/2025 11:41:38.2
235,9.409 V DC,12/10/2025 11:41:38.2,0:00:01.9,12/10/2025 11:41:39.6,9.434 V DC,9.422 V DC,12/10/2025 11:41:38.2,9.409 V DC,Stable,12/10/2025 11:41:40.1
236,8.335 V DC,12/10/2025 11:41:40.1,0:00:03.6,12/10/2025 11:41:40.6,9.328 V DC,8.771 V DC,12/10/2025 11:41:42.6,8.131 V DC,Unstable,12/10/2025 11:41:43.7
237,9.346 V DC,12/10/2025 11:41:43.7,0:00:03.7,12/10/2025 11:41:47.0,9.421 V DC,9.384 V DC,12/10/2025 11:41:44.1,9.294 V DC,Stable,12/10/2025 11:41:47.4
238,8.617 V DC,12/10/2025 11:41:47.4,0:00:02.8,12/10/2025 11:41:48.0,9.318 V DC,8.590 V DC,12/10/2025 11:41:50.0,8.122 V DC,Unstable,12/10/2025 11:41:50.2
239,9.227 V DC,12/10/2025 11:41:50.2,0:00:01.4,12/10/2025 11:41:51.1,9.324 V DC,9.286 V DC,12/10/2025 11:41:50.2,9.227 V DC,Stable,12/10/2025 11:41:51.7
240,9.334 V DC,12/10/2025 11:41:51.7,0:00:02.9,12/10/2025 11:41:54.2,9.403 V DC,9.384 V DC,12/10/2025 11:41:51.7,9.334 V DC,Stable,12/10/2025 11:41:54.6
241,9.059 V DC,12/10/2025 11:41:54.6,0:00:03.4,12/10/2025 11:41:55.3,9.315 V DC,8.700 V DC,12/10/2025 11:41:57.2,8.112 V DC,Unstable,12/10/2025 11:41:58.0
242,9.299 V DC,12/10/2025 11:41:58.0,0:00:00.5,12/10/2025 11:41:58.3,9.314 V DC,9.301 V DC,12/10/2025 11:41:58.1,9.292 V DC,Interval,12/10/2025 11:41:58.5
243,9.317 V DC,12/10/2025 11:41:58.5,0:00:04.7,12/10/2025 11:42:02.8,9.404 V DC,9.361 V DC,12/10/2025 11:42:00.2,9.259 V DC,Stable,12/10/2025 11:42:03.2
244,8.855 V DC,12/10/2025 11:42:03.2,0:00:03.6,12/10/2025 11:42:03.8,9.292 V DC,8.795 V DC,12/10/2025 11:42:05.8,8.105 V DC,Unstable,12/10/2025 11:42:06.9
245,9.307 V DC,12/10/2025 11:42:06.9,0:00:02.8,12/10/2025 11:42:09.3,9.374 V DC,9.350 V DC,12/10/2025 11:42:06.9,9.307 V DC,Stable,12/10/2025 11:42:09.7
246,8.828 V DC,12/10/2025 11:42:09.7,0:00:03.5,12/10/2025 11:42:10.3,9.268 V DC,8.682 V DC,12/10/2025 11:42:12.3,8.090 V DC,Unstable,12/10/2025 11:42:13.2
247,9.271 V DC,12/10/2025 11:42:13.2,0:00:02.9,12/10/2025 11:42:15.7,9.358 V DC,9.330 V DC,12/10/2025 11:42:13.2,9.271 V DC,Stable,12/10/2025 11:42:16.1
248,8.595 V DC,12/10/2025 11:42:16.1,0:00:03.4,12/10/2025 11:42:16.7,9.260 V DC,8.649 V DC,12/10/2025 11:42:18.7,8.078 V DC,Unstable,12/10/2025 11:42:19.5
249,9.268 V DC,12/10/2025 11:42:19.5,0:00:03.2,12/10/2025 11:42:22.3,9.350 V DC,9.318 V DC,12/10/2025 11:42:19.7,9.214 V DC,Stable,12/10/2025 11:42:22.7
250,8.529 V DC,12/10/2025 11:42:22.7,0:00:02.8,12/10/2025 11:42:23.3,9.255 V DC,8.533 V DC,12/10/2025 11:42:25.4,8.074 V DC,Unstable,12/10/2025 11:42:25.6
251,9.153 V DC,12/10/2025 11:42:25.6,0:00:01.0,12/10/2025 11:42:26.4,9.271 V DC,9.231 V DC,12/10/2025 11:42:25.6,9.153 V DC,Stable,12/10/2025 11:42:26.6
252,9.279 V DC,12/10/2025 11:42:26.6,0:00:01.0,12/10/2025 11:42:27.5,9.300 V DC,9.273 V DC,12/10/2025 11:42:27.4,9.237 V DC,Stable,12/10/2025 11:42:27.6
253,9.165 V DC,12/10/2025 11:42:27.6,0:00:00.2,12/10/2025 11:42:27.7,9.205 V DC,9.185 V DC,12/10/2025 11:42:27.6,9.165 V DC,Unstable,12/10/2025 11:42:27.8
254,9.283 V DC,12/10/2025 11:42:27.8,0:00:02.9,12/10/2025 11:42:29.9,9.349 V DC,9.333 V DC,12/10/2025 11:42:27.8,9.283 V DC,Stable,12/10/2025 11:42:30.7
255,8.911 V DC,12/10/2025 11:42:30.7,0:00:03.5,12/10/2025 11:42:31.4,9.263 V DC,8.673 V DC,12/10/2025 11:42:33.3,8.057 V DC,Unstable,12/10/2025 11:42:34.2
256,9.257 V DC,12/10/2025 11:42:34.2,0:00:03.0,12/10/2025 11:42:37.1,9.338 V DC,9.306 V DC,12/10/2025 11:42:34.3,9.238 V DC,Stable,12/10/2025 11:42:37.2
257,9.340 V DC,12/10/2025 11:42:37.2,0:00:03.5,12/10/2025 11:42:37.4,9.342 V DC,8.684 V DC,12/10/2025 11:42:40.3,8.074 V DC,Unstable,12/10/2025 11:42:40.8
