FLUKE 289,  V1.16,  40810170

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
12/2/2025 5:47:07 PM,12/3/2025 12:51:12 PM,19:04:05,0:00:30,8740,2289,6740,Motor 3
Max Time,Max,Average,Min,Min Time,Scaling,
12/2/2025 5:48:57 PM,9.505 V DC,6.5106 V DC,0.2152 V DC,12/2/2025 5:47:10 PM,(none)

Reading,Sample,Start Time,Duration,Max Time,Max,Average,Min Time,Min,Description,Stop Time
1186,8.324 V DC,12/2/2025 20:47:36.8,0:00:03.3,12/2/2025 20:47:36.9,8.382 V DC,7.788 V DC,12/2/2025 20:47:39.6,6.614 V DC,Unstable,12/2/2025 20:47:40.1
1187,8.390 V DC,12/2/2025 20:47:40.1,0:00:01.5,12/2/2025 20:47:41.4,8.455 V DC,8.416 V DC,12/2/2025 20:47:40.3,8.340 V DC,Stable,12/2/2025 20:47:41.6
1188,8.459 V DC,12/2/2025 20:47:41.6,0:00:08.9,12/2/2025 20:47:50.1,8.546 V DC,8.501 V DC,12/2/2025 20:47:42.5,8.403 V DC,Stable,12/2/2025 20:47:50.5
1189,8.547 V DC,12/2/2025 20:47:50.5,0:00:02.6,12/2/2025 20:47:52.8,8.556 V DC,8.543 V DC,12/2/2025 20:47:52.9,8.512 V DC,Stable,12/2/2025 20:47:53.1
1190,8.433 V DC,12/2/2025 20:47:53.1,0:00:00.5,12/2/2025 20:47:53.4,8.551 V DC,8.503 V DC,12/2/2025 20:47:53.1,8.433 V DC,Unstable,12/2/2025 20:47:53.6
1191,8.553 V DC,12/2/2025 20:47:53.6,0:00:13.2,12/2/2025 20:48:06.2,8.590 V DC,8.563 V DC,12/2/2025 20:47:53.9,8.483 V DC,Interval,12/2/2025 20:48:06.8
1192,8.590 V DC,12/2/2025 20:48:06.8,0:00:30.0,12/2/2025 20:48:36.5,8.619 V DC,8.595 V DC,12/2/2025 20:48:07.4,8.517 V DC,Interval,12/2/2025 20:48:36.8
1193,8.618 V DC,12/2/2025 20:48:36.8,0:00:11.5,12/2/2025 20:48:47.8,8.631 V DC,8.615 V DC,12/2/2025 20:48:42.7,8.557 V DC,Stable,12/2/2025 20:48:48.2
1194,8.171 V DC,12/2/2025 20:48:48.2,0:00:05.8,12/2/2025 20:48:48.7,8.536 V DC,7.743 V DC,12/2/2025 20:48:52.1,6.723 V DC,Unstable,12/2/2025 20:48:54.1
1195,8.348 V DC,12/2/2025 20:48:54.1,0:00:01.0,12/2/2025 20:48:55.0,8.446 V DC,8.395 V DC,12/2/2025 20:48:54.1,8.348 V DC,Stable,12/2/2025 20:48:55.1
1196,8.461 V DC,12/2/2025 20:48:55.1,0:00:02.0,12/2/2025 20:48:56.9,8.512 V DC,8.479 V DC,12/2/2025 20:48:55.2,8.411 V DC,Stable,12/2/2025 20:48:57.1
1197,8.521 V DC,12/2/2025 20:48:57.1,0:00:09.8,12/2/2025 20:49:06.6,8.576 V DC,8.542 V DC,12/2/2025 20:48:57.8,8.464 V DC,Interval,12/2/2025 20:49:06.9
1198,8.579 V DC,12/2/2025 20:49:06.9,0:00:17.5,12/2/2025 20:49:23.2,8.610 V DC,8.581 V DC,12/2/2025 20:49:13.7,8.506 V DC,Stable,12/2/2025 20:49:24.4
1199,8.478 V DC,12/2/2025 20:49:24.4,0:00:00.2,12/2/2025 20:49:24.5,8.533 V DC,8.505 V DC,12/2/2025 20:49:24.4,8.478 V DC,Unstable,12/2/2025 20:49:24.6
1200,8.602 V DC,12/2/2025 20:49:24.6,0:00:09.8,12/2/2025 20:49:33.3,8.619 V DC,8.600 V DC,12/2/2025 20:49:25.4,8.521 V DC,Stable,12/2/2025 20:49:34.3
1201,8.497 V DC,12/2/2025 20:49:34.3,0:00:00.1,12/2/2025 20:49:34.3,8.497 V DC,8.497 V DC,12/2/2025 20:49:34.3,8.497 V DC,Unstable,12/2/2025 20:49:34.4
1202,8.604 V DC,12/2/2025 20:49:34.4,0:00:02.4,12/2/2025 20:49:36.4,8.621 V DC,8.600 V DC,12/2/2025 20:49:34.6,8.511 V DC,Interval,12/2/2025 20:49:36.8
1203,8.592 V DC,12/2/2025 20:49:36.8,0:00:12.5,12/2/2025 20:49:49.2,8.630 V DC,8.614 V DC,12/2/2025 20:49:46.7,8.522 V DC,Stable,12/2/2025 20:49:49.3
1204,8.509 V DC,12/2/2025 20:49:49.3,0:00:00.1,12/2/2025 20:49:49.3,8.509 V DC,8.509 V DC,12/2/2025 20:49:49.3,8.509 V DC,Unstable,12/2/2025 20:49:49.4
1205,8.617 V DC,12/2/2025 20:49:49.4,0:00:01.5,12/2/2025 20:49:50.7,8.630 V DC,8.618 V DC,12/2/2025 20:49:49.7,8.570 V DC,Stable,12/2/2025 20:49:50.9
1206,8.533 V DC,12/2/2025 20:49:50.9,0:00:15.9,12/2/2025 20:50:03.9,8.636 V DC,8.618 V DC,12/2/2025 20:50:01.1,8.517 V DC,Interval,12/2/2025 20:50:06.8
1207,8.636 V DC,12/2/2025 20:50:06.8,0:00:30.0,12/2/2025 20:50:36.2,8.648 V DC,8.631 V DC,12/2/2025 20:50:11.6,8.517 V DC,Interval,12/2/2025 20:50:36.8
1208,8.648 V DC,12/2/2025 20:50:36.8,0:00:05.1,12/2/2025 20:50:38.9,8.650 V DC,8.636 V DC,12/2/2025 20:50:41.1,8.586 V DC,Stable,12/2/2025 20:50:41.9
1209,8.542 V DC,12/2/2025 20:50:41.9,0:00:24.8,12/2/2025 20:51:06.4,8.656 V DC,8.640 V DC,12/2/2025 20:50:41.9,8.542 V DC,Interval,12/2/2025 20:51:06.8
1210,8.656 V DC,12/2/2025 20:51:06.8,0:00:15.1,12/2/2025 20:51:18.5,8.660 V DC,8.646 V DC,12/2/2025 20:51:11.0,8.573 V DC,Stable,12/2/2025 20:51:21.9
1211,8.546 V DC,12/2/2025 20:51:21.9,0:00:00.1,12/2/2025 20:51:21.9,8.546 V DC,8.546 V DC,12/2/2025 20:51:21.9,8.546 V DC,Unstable,12/2/2025 20:51:22.0
1212,8.646 V DC,12/2/2025 20:51:22.0,0:00:14.9,12/2/2025 20:51:35.7,8.661 V DC,8.643 V DC,12/2/2025 20:51:32.1,8.560 V DC,Interval,12/2/2025 20:51:36.8
1213,8.651 V DC,12/2/2025 20:51:36.8,0:00:14.0,12/2/2025 20:51:50.3,8.664 V DC,8.649 V DC,12/2/2025 20:51:38.4,8.566 V DC,Stable,12/2/2025 20:51:50.8
1214,8.511 V DC,12/2/2025 20:51:50.8,0:00:00.1,12/2/2025 20:51:50.8,8.511 V DC,8.511 V DC,12/2/2025 20:51:50.8,8.511 V DC,Unstable,12/2/2025 20:51:50.9
1215,8.636 V DC,12/2/2025 20:51:50.9,0:00:15.9,12/2/2025 20:52:02.8,8.666 V DC,8.651 V DC,12/2/2025 20:51:58.9,8.551 V DC,Interval,12/2/2025 20:52:06.8
1216,8.632 V DC,12/2/2025 20:52:06.8,0:00:30.0,12/2/2025 20:52:36.7,8.672 V DC,8.655 V DC,12/2/2025 20:52:16.9,8.583 V DC,Interval,12/2/2025 20:52:36.8
1217,8.640 V DC,12/2/2025 20:52:36.8,0:00:30.0,12/2/2025 20:53:00.8,8.675 V DC,8.659 V DC,12/2/2025 20:52:38.0,8.591 V DC,Interval,12/2/2025 20:53:06.8
1218,8.669 V DC,12/2/2025 20:53:06.8,0:00:02.9,12/2/2025 20:53:07.8,8.675 V DC,8.666 V DC,12/2/2025 20:53:07.1,8.609 V DC,Stable,12/2/2025 20:53:09.7
1219,8.539 V DC,12/2/2025 20:53:09.7,0:00:00.1,12/2/2025 20:53:09.7,8.539 V DC,8.539 V DC,12/2/2025 20:53:09.7,8.539 V DC,Unstable,12/2/2025 20:53:09.8
1220,8.661 V DC,12/2/2025 20:53:09.8,0:00:14.5,12/2/2025 20:53:22.9,8.678 V DC,8.666 V DC,12/2/2025 20:53:24.2,8.583 V DC,Stable,12/2/2025 20:53:24.3
1221,8.559 V DC,12/2/2025 20:53:24.3,0:00:00.1,12/2/2025 20:53:24.3,8.559 V DC,8.559 V DC,12/2/2025 20:53:24.3,8.559 V DC,Unstable,12/2/2025 20:53:24.4
1222,8.665 V DC,12/2/2025 20:53:24.4,0:00:06.9,12/2/2025 20:53:25.7,8.677 V DC,8.663 V DC,12/2/2025 20:53:28.9,8.586 V DC,Stable,12/2/2025 20:53:31.3
1223,8.554 V DC,12/2/2025 20:53:31.3,0:00:00.1,12/2/2025 20:53:31.3,8.554 V DC,8.554 V DC,12/2/2025 20:53:31.3,8.554 V DC,Unstable,12/2/2025 20:53:31.4
1224,8.653 V DC,12/2/2025 20:53:31.4,0:00:05.3,12/2/2025 20:53:34.3,8.676 V DC,8.662 V DC,12/2/2025 20:53:33.9,8.599 V DC,Interval,12/2/2025 20:53:36.8
1225,8.669 V DC,12/2/2025 20:53:36.8,0:00:14.5,12/2/2025 20:53:48.3,8.679 V DC,8.662 V DC,12/2/2025 20:53:41.5,8.591 V DC,Stable,12/2/2025 20:53:51.3
1226,8.567 V DC,12/2/2025 20:53:51.3,0:00:15.6,12/2/2025 20:54:02.4,8.680 V DC,8.664 V DC,12/2/2025 20:53:51.3,8.567 V DC,Interval,12/2/2025 20:54:06.8
1227,8.680 V DC,12/2/2025 20:54:06.8,0:00:06.0,12/2/2025 20:54:07.7,8.681 V DC,8.670 V DC,12/2/2025 20:54:12.1,8.595 V DC,Stable,12/2/2025 20:54:12.9
1228,8.578 V DC,12/2/2025 20:54:12.9,0:00:00.1,12/2/2025 20:54:12.9,8.578 V DC,8.578 V DC,12/2/2025 20:54:12.9,8.578 V DC,Unstable,12/2/2025 20:54:13.0
1229,8.666 V DC,12/2/2025 20:54:13.0,0:00:15.9,12/2/2025 20:54:28.7,8.683 V DC,8.670 V DC,12/2/2025 20:54:26.0,8.620 V DC,Stable,12/2/2025 20:54:28.9
1230,8.553 V DC,12/2/2025 20:54:28.9,0:00:00.1,12/2/2025 20:54:28.9,8.553 V DC,8.553 V DC,12/2/2025 20:54:28.9,8.553 V DC,Unstable,12/2/2025 20:54:29.0
1231,8.668 V DC,12/2/2025 20:54:29.0,0:00:06.2,12/2/2025 20:54:35.0,8.683 V DC,8.667 V DC,12/2/2025 20:54:29.5,8.597 V DC,Stable,12/2/2025 20:54:35.2
1232,8.525 V DC,12/2/2025 20:54:35.2,0:00:00.1,12/2/2025 20:54:35.2,8.525 V DC,8.525 V DC,12/2/2025 20:54:35.2,8.525 V DC,Unstable,12/2/2025 20:54:35.3
1233,8.666 V DC,12/2/2025 20:54:35.3,0:00:01.5,12/2/2025 20:54:35.6,8.681 V DC,8.662 V DC,12/2/2025 20:54:35.8,8.615 V DC,Interval,12/2/2025 20:54:36.8
1234,8.678 V DC,12/2/2025 20:54:36.8,0:00:06.5,12/2/2025 20:54:38.9,8.683 V DC,8.674 V DC,12/2/2025 20:54:40.5,8.618 V DC,Stable,12/2/2025 20:54:43.4
1235,8.571 V DC,12/2/2025 20:54:43.4,0:00:00.1,12/2/2025 20:54:43.4,8.571 V DC,8.571 V DC,12/2/2025 20:54:43.4,8.571 V DC,Unstable,12/2/2025 20:54:43.5
1236,8.662 V DC,12/2/2025 20:54:43.5,0:00:04.3,12/2/2025 20:54:46.6,8.684 V DC,8.673 V DC,12/2/2025 20:54:43.8,8.608 V DC,Stable,12/2/2025 20:54:47.8
1237,8.574 V DC,12/2/2025 20:54:47.8,0:00:19.0,12/2/2025 20:55:04.7,8.685 V DC,8.671 V DC,12/2/2025 20:54:58.1,8.545 V DC,Interval,12/2/2025 20:55:06.8
1238,8.675 V DC,12/2/2025 20:55:06.8,0:00:13.3,12/2/2025 20:55:15.0,8.685 V DC,8.666 V DC,12/2/2025 20:55:19.2,8.593 V DC,Stable,12/2/2025 20:55:20.1
1239,8.587 V DC,12/2/2025 20:55:20.1,0:00:01.2,12/2/2025 20:55:21.2,8.669 V DC,8.613 V DC,12/2/2025 20:55:20.7,8.527 V DC,Stable,12/2/2025 20:55:21.3
1240,8.676 V DC,12/2/2025 20:55:21.3,0:00:15.5,12/2/2025 20:55:27.4,8.686 V DC,8.672 V DC,12/2/2025 20:55:21.8,8.566 V DC,Interval,12/2/2025 20:55:36.8
1241,8.681 V DC,12/2/2025 20:55:36.8,0:00:03.9,12/2/2025 20:55:38.8,8.686 V DC,8.673 V DC,12/2/2025 20:55:40.5,8.606 V DC,Stable,12/2/2025 20:55:40.7
1242,8.546 V DC,12/2/2025 20:55:40.7,0:00:00.1,12/2/2025 20:55:40.7,8.546 V DC,8.546 V DC,12/2/2025 20:55:40.7,8.546 V DC,Unstable,12/2/2025 20:55:40.8
1243,8.655 V DC,12/2/2025 20:55:40.8,0:00:12.2,12/2/2025 20:55:52.0,8.690 V DC,8.678 V DC,12/2/2025 20:55:42.2,8.601 V DC,Stable,12/2/2025 20:55:53.0
1244,8.205 V DC,12/2/2025 20:55:53.0,0:00:07.1,12/2/2025 20:55:53.5,8.590 V DC,7.875 V DC,12/2/2025 20:55:56.8,6.726 V DC,Unstable,12/2/2025 20:56:00.1
1245,8.519 V DC,12/2/2025 20:56:00.1,0:00:02.9,12/2/2025 20:56:02.5,8.587 V DC,8.566 V DC,12/2/2025 20:56:00.1,8.519 V DC,Stable,12/2/2025 20:56:03.0
1246,7.325 V DC,12/2/2025 20:56:03.0,0:00:03.6,12/2/2025 20:56:03.5,8.505 V DC,7.740 V DC,12/2/2025 20:56:06.2,6.684 V DC,Unstable,12/2/2025 20:56:06.7
1247,6.942 V DC,12/2/2025 20:56:06.7,0:00:00.1,12/2/2025 20:56:06.7,6.942 V DC,6.942 V DC,12/2/2025 20:56:06.7,6.942 V DC,Interval,12/2/2025 20:56:06.8
1248,6.667 V DC,12/2/2025 20:56:06.8,0:00:02.9,12/2/2025 20:56:09.0,8.404 V DC,7.866 V DC,12/2/2025 20:56:08.6,6.632 V DC,Unstable,12/2/2025 20:56:09.7
1249,8.447 V DC,12/2/2025 20:56:09.7,0:00:02.9,12/2/2025 20:56:12.1,8.529 V DC,8.502 V DC,12/2/2025 20:56:09.7,8.447 V DC,Stable,12/2/2025 20:56:12.6
1250,7.227 V DC,12/2/2025 20:56:12.6,0:00:06.2,12/2/2025 20:56:13.1,8.452 V DC,7.733 V DC,12/2/2025 20:56:18.1,6.579 V DC,Unstable,12/2/2025 20:56:18.8
1251,8.389 V DC,12/2/2025 20:56:18.8,0:00:01.3,12/2/2025 20:56:20.0,8.442 V DC,8.406 V DC,12/2/2025 20:56:18.9,8.341 V DC,Stable,12/2/2025 20:56:20.1
1252,8.456 V DC,12/2/2025 20:56:20.1,0:00:04.8,12/2/2025 20:56:24.9,8.528 V DC,8.483 V DC,12/2/2025 20:56:22.1,8.384 V DC,Stable,12/2/2025 20:56:25.0
1253,8.529 V DC,12/2/2025 20:56:25.0,0:00:06.3,12/2/2025 20:56:25.1,8.530 V DC,7.715 V DC,12/2/2025 20:56:31.1,6.544 V DC,Unstable,12/2/2025 20:56:31.3
1254,8.269 V DC,12/2/2025 20:56:31.3,0:00:01.0,12/2/2025 20:56:31.8,8.377 V DC,8.326 V DC,12/2/2025 20:56:31.3,8.269 V DC,Stable,12/2/2025 20:56:32.3
1255,8.402 V DC,12/2/2025 20:56:32.3,0:00:02.9,12/2/2025 20:56:34.7,8.476 V DC,8.450 V DC,12/2/2025 20:56:32.3,8.402 V DC,Stable,12/2/2025 20:56:35.2
1256,7.059 V DC,12/2/2025 20:56:35.2,0:00:01.5,12/2/2025 20:56:35.6,8.387 V DC,7.581 V DC,12/2/2025 20:56:36.6,6.633 V DC,Unstable,12/2/2025 20:56:36.8
1257,8.279 V DC,12/2/2025 20:56:36.8,0:00:00.1,12/2/2025 20:56:36.8,8.279 V DC,8.279 V DC,12/2/2025 20:56:36.8,8.279 V DC,Interval,12/2/2025 20:56:36.9
1258,8.341 V DC,12/2/2025 20:56:36.9,0:00:04.6,12/2/2025 20:56:36.9,8.341 V DC,7.718 V DC,12/2/2025 20:56:40.8,6.519 V DC,Unstable,12/2/2025 20:56:41.5
1259,8.350 V DC,12/2/2025 20:56:41.5,0:00:01.4,12/2/2025 20:56:42.8,8.410 V DC,8.369 V DC,12/2/2025 20:56:41.6,8.310 V DC,Stable,12/2/2025 20:56:42.9
1260,8.414 V DC,12/2/2025 20:56:42.9,0:00:02.5,12/2/2025 20:56:45.0,8.456 V DC,8.437 V DC,12/2/2025 20:56:42.9,8.414 V DC,Stable,12/2/2025 20:56:45.4
1261,7.592 V DC,12/2/2025 20:56:45.4,0:00:05.9,12/2/2025 20:56:45.9,8.376 V DC,7.553 V DC,12/2/2025 20:56:50.9,6.541 V DC,Unstable,12/2/2025 20:56:51.3
1262,8.291 V DC,12/2/2025 20:56:51.3,0:00:01.9,12/2/2025 20:56:53.2,8.398 V DC,8.364 V DC,12/2/2025 20:56:51.3,8.291 V DC,Stable,12/2/2025 20:56:53.3
1263,8.401 V DC,12/2/2025 20:56:53.3,0:00:02.2,12/2/2025 20:56:55.1,8.436 V DC,8.419 V DC,12/2/2025 20:56:53.3,8.401 V DC,Stable,12/2/2025 20:56:55.5
1264,7.834 V DC,12/2/2025 20:56:55.5,0:00:06.1,12/2/2025 20:56:56.0,8.354 V DC,7.555 V DC,12/2/2025 20:57:01.0,6.527 V DC,Unstable,12/2/2025 20:57:01.6
1265,8.290 V DC,12/2/2025 20:57:01.6,0:00:01.0,12/2/2025 20:57:02.5,8.357 V DC,8.327 V DC,12/2/2025 20:57:01.7,8.265 V DC,Stable,12/2/2025 20:57:02.6
1266,8.361 V DC,12/2/2025 20:57:02.6,0:00:02.1,12/2/2025 20:57:03.9,8.397 V DC,8.376 V DC,12/2/2025 20:57:04.6,8.298 V DC,Stable,12/2/2025 20:57:04.7
1267,6.883 V DC,12/2/2025 20:57:04.7,0:00:02.0,12/2/2025 20:57:05.1,8.320 V DC,7.532 V DC,12/2/2025 20:57:06.0,6.552 V DC,Unstable,12/2/2025 20:57:06.7
1268,7.791 V DC,12/2/2025 20:57:06.7,0:00:00.1,12/2/2025 20:57:06.7,7.791 V DC,7.791 V DC,12/2/2025 20:57:06.7,7.791 V DC,Interval,12/2/2025 20:57:06.8
1269,8.222 V DC,12/2/2025 20:57:06.8,0:00:04.1,12/2/2025 20:57:10.9,8.285 V DC,7.613 V DC,12/2/2025 20:57:10.3,6.424 V DC,Unstable,12/2/2025 20:57:11.0
1270,8.295 V DC,12/2/2025 20:57:11.0,0:00:02.6,12/2/2025 20:57:13.2,8.378 V DC,8.347 V DC,12/2/2025 20:57:11.0,8.295 V DC,Stable,12/2/2025 20:57:13.6
1271,7.955 V DC,12/2/2025 20:57:13.6,0:00:06.7,12/2/2025 20:57:14.1,8.301 V DC,7.617 V DC,12/2/2025 20:57:16.2,6.475 V DC,Unstable,12/2/2025 20:57:20.3
1272,8.306 V DC,12/2/2025 20:57:20.3,0:00:01.9,12/2/2025 20:57:21.8,8.355 V DC,8.334 V DC,12/2/2025 20:57:20.3,8.306 V DC,Stable,12/2/2025 20:57:22.2
1273,7.972 V DC,12/2/2025 20:57:22.2,0:00:06.4,12/2/2025 20:57:22.7,8.279 V DC,7.535 V DC,12/2/2025 20:57:25.4,6.449 V DC,Unstable,12/2/2025 20:57:28.7
1274,8.266 V DC,12/2/2025 20:57:28.7,0:00:02.8,12/2/2025 20:57:31.0,8.349 V DC,8.322 V DC,12/2/2025 20:57:28.7,8.266 V DC,Stable,12/2/2025 20:57:31.5
1275,7.176 V DC,12/2/2025 20:57:31.5,0:00:05.1,12/2/2025 20:57:32.0,8.279 V DC,7.468 V DC,12/2/2025 20:57:36.4,6.438 V DC,Unstable,12/2/2025 20:57:36.6
1276,8.106 V DC,12/2/2025 20:57:36.6,0:00:00.2,12/2/2025 20:57:36.7,8.175 V DC,8.140 V DC,12/2/2025 20:57:36.6,8.106 V DC,Interval,12/2/2025 20:57:36.8
1277,8.161 V DC,12/2/2025 20:57:36.8,0:00:00.5,12/2/2025 20:57:36.8,8.161 V DC,7.334 V DC,12/2/2025 20:57:37.0,6.421 V DC,Unstable,12/2/2025 20:57:37.3
1278,8.191 V DC,12/2/2025 20:57:37.3,0:00:01.1,12/2/2025 20:57:38.3,8.285 V DC,8.250 V DC,12/2/2025 20:57:37.3,8.191 V DC,Stable,12/2/2025 20:57:38.4
1279,8.289 V DC,12/2/2025 20:57:38.4,0:00:01.7,12/2/2025 20:57:39.7,8.329 V DC,8.310 V DC,12/2/2025 20:57:38.4,8.289 V DC,Stable,12/2/2025 20:57:40.1
1280,8.006 V DC,12/2/2025 20:57:40.1,0:00:06.7,12/2/2025 20:57:46.8,8.259 V DC,7.543 V DC,12/2/2025 20:57:44.0,6.410 V DC,Unstable,12/2/2025 20:57:46.9
1281,8.264 V DC,12/2/2025 20:57:46.9,0:00:01.9,12/2/2025 20:57:48.4,8.314 V DC,8.292 V DC,12/2/2025 20:57:46.9,8.264 V DC,Stable,12/2/2025 20:57:48.8
1282,7.653 V DC,12/2/2025 20:57:48.8,0:00:07.3,12/2/2025 20:57:55.6,8.245 V DC,7.584 V DC,12/2/2025 20:57:50.2,6.422 V DC,Unstable,12/2/2025 20:57:56.1
1283,8.258 V DC,12/2/2025 20:57:56.1,0:00:02.9,12/2/2025 20:57:58.5,8.328 V DC,8.303 V DC,12/2/2025 20:57:56.1,8.258 V DC,Stable,12/2/2025 20:57:59.0
1284,6.904 V DC,12/2/2025 20:57:59.0,0:00:06.3,12/2/2025 20:57:59.5,8.243 V DC,7.537 V DC,12/2/2025 20:58:04.0,6.364 V DC,Unstable,12/2/2025 20:58:05.4
1285,8.206 V DC,12/2/2025 20:58:05.4,0:00:01.4,12/2/2025 20:58:06.7,8.284 V DC,8.255 V DC,12/2/2025 20:58:05.4,8.206 V DC,Interval,12/2/2025 20:58:06.8
1286,8.287 V DC,12/2/2025 20:58:06.8,0:00:02.1,12/2/2025 20:58:08.5,8.322 V DC,8.308 V DC,12/2/2025 20:58:06.8,8.287 V DC,Stable,12/2/2025 20:58:08.9
1287,7.613 V DC,12/2/2025 20:58:08.9,0:00:05.8,12/2/2025 20:58:09.4,8.245 V DC,7.405 V DC,12/2/2025 20:58:14.4,6.409 V DC,Unstable,12/2/2025 20:58:14.7
1288,8.151 V DC,12/2/2025 20:58:14.7,0:00:01.0,12/2/2025 20:58:15.6,8.244 V DC,8.210 V DC,12/2/2025 20:58:14.7,8.151 V DC,Stable,12/2/2025 20:58:15.7
1289,8.249 V DC,12/2/2025 20:58:15.7,0:00:01.8,12/2/2025 20:58:17.2,8.292 V DC,8.272 V DC,12/2/2025 20:58:15.7,8.249 V DC,Stable,12/2/2025 20:58:17.6
1290,7.501 V DC,12/2/2025 20:58:17.6,0:00:05.8,12/2/2025 20:58:18.1,8.219 V DC,7.397 V DC,12/2/2025 20:58:23.1,6.390 V DC,Unstable,12/2/2025 20:58:23.4
1291,8.125 V DC,12/2/2025 20:58:23.4,0:00:01.4,12/2/2025 20:58:24.6,8.221 V DC,8.171 V DC,12/2/2025 20:58:23.4,8.125 V DC,Stable,12/2/2025 20:58:24.8
1292,8.228 V DC,12/2/2025 20:58:24.8,0:00:03.7,12/2/2025 20:58:28.4,8.318 V DC,8.270 V DC,12/2/2025 20:58:25.2,8.176 V DC,Stable,12/2/2025 20:58:28.5
1293,8.320 V DC,12/2/2025 20:58:28.5,0:00:07.3,12/2/2025 20:58:28.9,8.325 V DC,7.615 V DC,12/2/2025 20:58:33.8,6.359 V DC,Unstable,12/2/2025 20:58:35.9
1294,8.210 V DC,12/2/2025 20:58:35.9,0:00:00.9,12/2/2025 20:58:36.5,8.240 V DC,8.217 V DC,12/2/2025 20:58:36.0,8.191 V DC,Interval,12/2/2025 20:58:36.8
1295,8.238 V DC,12/2/2025 20:58:36.8,0:00:03.0,12/2/2025 20:58:39.3,8.311 V DC,8.288 V DC,12/2/2025 20:58:36.8,8.238 V DC,Stable,12/2/2025 20:58:39.8
1296,7.174 V DC,12/2/2025 20:58:39.8,0:00:06.6,12/2/2025 20:58:40.3,8.237 V DC,7.542 V DC,12/2/2025 20:58:44.1,6.379 V DC,Unstable,12/2/2025 20:58:46.4
1297,8.222 V DC,12/2/2025 20:58:46.4,0:00:03.4,12/2/2025 20:58:49.7,8.300 V DC,8.247 V DC,12/2/2025 20:58:49.4,8.187 V DC,Stable,12/2/2025 20:58:49.9
1298,8.303 V DC,12/2/2025 20:58:49.9,0:00:02.7,12/2/2025 20:58:52.1,8.332 V DC,8.316 V DC,12/2/2025 20:58:52.5,8.281 V DC,Stable,12/2/2025 20:58:52.6
1299,6.867 V DC,12/2/2025 20:58:52.6,0:00:05.8,12/2/2025 20:58:53.0,8.243 V DC,7.494 V DC,12/2/2025 20:58:58.1,6.344 V DC,Unstable,12/2/2025 20:58:58.4
1300,8.137 V DC,12/2/2025 20:58:58.4,0:00:01.0,12/2/2025 20:58:59.3,8.237 V DC,8.204 V DC,12/2/2025 20:58:58.4,8.137 V DC,Stable,12/2/2025 20:58:59.4
1301,8.242 V DC,12/2/2025 20:58:59.4,0:00:01.9,12/2/2025 20:59:00.9,8.283 V DC,8.265 V DC,12/2/2025 20:58:59.4,8.242 V DC,Stable,12/2/2025 20:59:01.3
1302,7.274 V DC,12/2/2025 20:59:01.3,0:00:05.4,12/2/2025 20:59:01.8,8.212 V DC,7.415 V DC,12/2/2025 20:59:06.2,6.383 V DC,Unstable,12/2/2025 20:59:06.8
1303,6.750 V DC,12/2/2025 20:59:06.8,0:00:00.1,12/2/2025 20:59:06.8,6.750 V DC,6.750 V DC,12/2/2025 20:59:06.8,6.750 V DC,Interval,12/2/2025 20:59:06.9
1304,6.380 V DC,12/2/2025 20:59:06.9,0:00:00.5,12/2/2025 20:59:07.3,8.139 V DC,7.532 V DC,12/2/2025 20:59:06.9,6.380 V DC,Unstable,12/2/2025 20:59:07.4
1305,8.163 V DC,12/2/2025 20:59:07.4,0:00:01.0,12/2/2025 20:59:08.3,8.216 V DC,8.151 V DC,12/2/2025 20:59:08.0,8.069 V DC,Stable,12/2/2025 20:59:08.4
1306,8.222 V DC,12/2/2025 20:59:08.4,0:00:02.7,12/2/2025 20:59:10.7,8.282 V DC,8.256 V DC,12/2/2025 20:59:08.4,8.222 V DC,Stable,12/2/2025 20:59:11.1
1307,7.277 V DC,12/2/2025 20:59:11.1,0:00:06.0,12/2/2025 20:59:11.6,8.208 V DC,7.401 V DC,12/2/2025 20:59:16.6,6.344 V DC,Unstable,12/2/2025 20:59:17.1
1308,8.134 V DC,12/2/2025 20:59:17.1,0:00:01.3,12/2/2025 20:59:18.3,8.227 V DC,8.195 V DC,12/2/2025 20:59:17.1,8.134 V DC,Stable,12/2/2025 20:59:18.4
1309,8.230 V DC,12/2/2025 20:59:18.4,0:00:01.6,12/2/2025 20:59:19.5,8.259 V DC,8.245 V DC,12/2/2025 20:59:18.4,8.230 V DC,Stable,12/2/2025 20:59:20.0
1310,7.200 V DC,12/2/2025 20:59:20.0,0:00:05.8,12/2/2025 20:59:20.5,8.189 V DC,7.393 V DC,12/2/2025 20:59:25.6,6.337 V DC,Unstable,12/2/2025 20:59:25.9
1311,8.106 V DC,12/2/2025 20:59:25.9,0:00:01.0,12/2/2025 20:59:26.7,8.182 V DC,8.131 V DC,12/2/2025 20:59:26.0,8.098 V DC,Stable,12/2/2025 20:59:26.9
1312,8.187 V DC,12/2/2025 20:59:26.9,0:00:01.7,12/2/2025 20:59:28.0,8.228 V DC,8.182 V DC,12/2/2025 20:59:28.2,8.091 V DC,Stable,12/2/2025 20:59:28.6
